date,asset,long_weight,short_weight,total_weight,net_long_score,strategy_count,active_strategies,ensemble_confidence,consensus_score,breadth_score,confidence_label
2023-01-24,BTC-USD,0.12239524947278045,0.0,0.12239524947278045,0.12239524947278045,1,['leader_persistence_288_3'],0.76,1.0,0.2,moderate_ensemble_signal
2023-01-25,SOL-USD,0.37409577905536495,0.0,0.37409577905536495,0.37409577905536495,3,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3']",0.88,1.0,0.6,strong_ensemble_signal
2023-01-25,BTC-USD,0.12239524947278045,0.0,0.12239524947278045,0.12239524947278045,1,['leader_persistence_288_3'],0.76,1.0,0.2,moderate_ensemble_signal
2023-01-26,SOL-USD,0.37409577905536495,0.0,0.37409577905536495,0.37409577905536495,3,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3']",0.88,1.0,0.6,strong_ensemble_signal
2023-01-26,BTC-USD,0.12239524947278045,0.0,0.12239524947278045,0.12239524947278045,1,['leader_persistence_288_3'],0.76,1.0,0.2,moderate_ensemble_signal
2023-01-27,SOL-USD,0.5219392708886124,0.0,0.5219392708886124,0.5219392708886124,4,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-01-27,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-28,SOL-USD,0.5219392708886124,0.0,0.5219392708886124,0.5219392708886124,4,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-01-28,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-29,SOL-USD,0.5219392708886124,0.0,0.5219392708886124,0.5219392708886124,4,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-01-29,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-30,SOL-USD,0.5219392708886124,0.0,0.5219392708886124,0.5219392708886124,4,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-01-30,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-31,SOL-USD,0.5219392708886124,0.0,0.5219392708886124,0.5219392708886124,4,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-01-31,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-01,SOL-USD,0.5219392708886124,0.0,0.5219392708886124,0.5219392708886124,4,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-02-01,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-02,SOL-USD,0.5219392708886124,0.0,0.5219392708886124,0.5219392708886124,4,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-02-02,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-03,SOL-USD,0.5219392708886124,0.0,0.5219392708886124,0.5219392708886124,4,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-02-03,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-04,SOL-USD,0.5219392708886124,0.0,0.5219392708886124,0.5219392708886124,4,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-02-04,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-05,SOL-USD,0.5219392708886124,0.0,0.5219392708886124,0.5219392708886124,4,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-02-05,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-06,SOL-USD,0.5219392708886124,0.0,0.5219392708886124,0.5219392708886124,4,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-02-06,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-07,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-07,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-08,BTC-USD,0.45912890388819755,0.0,0.45912890388819755,0.45912890388819755,4,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-02-08,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-09,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-09,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-10,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-10,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-11,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-11,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-12,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-12,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-13,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-13,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-14,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-14,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-15,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-15,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-16,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-16,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-17,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-17,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-17,ETH-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-18,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-18,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-19,BTC-USD,0.45912890388819755,0.0,0.45912890388819755,0.45912890388819755,4,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-02-19,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-20,BTC-USD,0.45912890388819755,0.0,0.45912890388819755,0.45912890388819755,4,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-02-20,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-21,BTC-USD,0.45912890388819755,0.0,0.45912890388819755,0.45912890388819755,4,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_288_3', 'leader_persistence_288_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-02-21,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-22,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-22,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-23,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-23,BTC-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-24,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-25,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-26,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-26,ETH-USD,0.12239524947278045,0.0,0.12239524947278045,0.12239524947278045,1,['leader_persistence_288_3'],0.76,1.0,0.2,moderate_ensemble_signal
2023-02-27,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-27,ETH-USD,0.12239524947278045,0.0,0.12239524947278045,0.12239524947278045,1,['leader_persistence_288_3'],0.76,1.0,0.2,moderate_ensemble_signal
2023-02-28,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-02-28,ETH-USD,0.12239524947278045,0.0,0.12239524947278045,0.12239524947278045,1,['leader_persistence_288_3'],0.76,1.0,0.2,moderate_ensemble_signal
2023-03-01,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-01,ETH-USD,0.12239524947278045,0.0,0.12239524947278045,0.12239524947278045,1,['leader_persistence_288_3'],0.76,1.0,0.2,moderate_ensemble_signal
2023-03-02,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-02,ETH-USD,0.12239524947278045,0.0,0.12239524947278045,0.12239524947278045,1,['leader_persistence_288_3'],0.76,1.0,0.2,moderate_ensemble_signal
2023-03-03,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-03,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-04,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-04,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-05,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-05,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-05,BTC-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-06,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-06,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-06,BTC-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-07,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-07,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-08,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-08,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-09,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-09,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-10,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-10,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-11,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-11,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-12,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-12,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-13,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-13,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-14,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-14,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-15,SOL-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-15,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-16,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-03-17,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
